Year,RoundNumber,EventName,Driver,current_lap,total_laps,stint_number,compound,stint_length,pace_delta_3lap,pace_delta_5lap,Position,gap_ahead,gap_behind,pit_stop_count,safety_car_active,track_temp,rain,label
2021,1,Bahrain Grand Prix,GIO,55.0,56.0,3.0,1,25.0,-1.2199999999999989,0.0841999999999984,12.0,-0.198999999999998,0.5580000000000069,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,8.0,56.0,1.0,1,11.0,-3.021333333333331,-9.327399999999995,2.0,0.0430000000000063,0.0529999999999972,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,9.0,56.0,1.0,1,12.0,-0.0070000000000002,-1.7568000000000012,2.0,0.1359999999999956,0.9380000000000024,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,10.0,56.0,1.0,1,13.0,-0.0136666666666703,-1.8114000000000003,2.0,-0.0930000000000035,0.3230000000000075,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,11.0,56.0,1.0,1,14.0,0.0226666666666659,-0.0051999999999992,2.0,-0.0360000000000013,0.2409999999999996,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,12.0,56.0,1.0,1,15.0,0.1196666666666696,0.0768,2.0,-0.0849999999999937,0.0470000000000112,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,15.0,56.0,2.0,2,2.0,-0.6749999999999972,-0.4036000000000001,3.0,-2.525999999999996,2.7959999999999923,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,16.0,56.0,2.0,2,3.0,-0.3463333333333338,-0.2087999999999993,3.0,-1.929000000000002,1.421999999999997,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,HAM,30.0,56.0,3.0,2,2.0,-0.3313333333333332,-0.1707999999999998,3.0,-1.1110000000000042,2.0520000000000067,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,31.0,56.0,3.0,2,3.0,-0.1056666666666643,0.0436000000000007,2.0,0.2510000000000048,1.2099999999999935,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,32.0,56.0,3.0,2,4.0,-0.4036666666666662,-0.125999999999999,2.0,-0.6490000000000009,1.8870000000000005,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,33.0,56.0,3.0,2,5.0,0.2253333333333339,-0.1162000000000006,2.0,-0.2450000000000045,0.5840000000000032,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,34.0,56.0,3.0,2,6.0,-0.2133333333333335,-0.2549999999999983,2.0,-0.972999999999999,0.193000000000012,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,35.0,56.0,3.0,2,7.0,0.0053333333333351,0.0760000000000019,2.0,-0.847999999999999,0.3449999999999988,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,36.0,56.0,3.0,2,8.0,-0.0956666666666639,-0.1102000000000003,2.0,-0.9669999999999987,0.2930000000000063,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,37.0,56.0,3.0,2,9.0,0.0249999999999962,0.0021999999999991,2.0,-0.8800000000000097,0.340999999999994,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,HAM,38.0,56.0,3.0,2,10.0,-0.0083333333333352,-0.0641999999999995,2.0,-1.2010000000000076,0.3019999999999925,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,7.0,56.0,1.0,0,7.0,-7.616333333333334,-8.2052,17.0,-0.9279999999999972,0.7439999999999998,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,8.0,56.0,1.0,0,8.0,-0.7516666666666652,-8.0628,17.0,0.2010000000000076,0.7540000000000049,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,9.0,56.0,1.0,0,9.0,-0.1509999999999962,-4.491,17.0,0.3689999999999998,0.3799999999999954,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,10.0,56.0,1.0,0,10.0,-0.1209999999999998,-0.549199999999999,17.0,-0.3589999999999946,0.9279999999999972,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,11.0,56.0,1.0,0,11.0,-0.0793333333333331,-0.1913999999999987,17.0,-0.1910000000000025,0.9000000000000057,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,12.0,56.0,1.0,0,12.0,-0.001,0.078200000000001,16.0,0.0620000000000118,1.1979999999999933,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,13.0,56.0,1.0,0,13.0,0.1663333333333317,0.0015999999999991,11.0,0.4759999999999991,1.6820000000000022,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,16.0,56.0,2.0,1,2.0,-0.5593333333333325,-0.4364000000000004,18.0,-1.3909999999999911,0.7489999999999952,1,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,17.0,56.0,2.0,1,3.0,-0.3719999999999999,-0.0723999999999989,18.0,-0.75,0.0380000000000109,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,18.0,56.0,2.0,1,4.0,-0.3393333333333335,-0.1544000000000011,17.0,0.3089999999999975,1.76400000000001,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,19.0,56.0,2.0,1,5.0,0.3473333333333339,-0.2274000000000001,17.0,0.3250000000000028,0.2999999999999971,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,20.0,56.0,2.0,1,6.0,-0.0726666666666678,-0.2157999999999987,17.0,-0.1959999999999979,0.7839999999999918,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,21.0,56.0,2.0,1,7.0,0.0160000000000006,0.1907999999999987,17.0,-0.1550000000000011,0.4639999999999986,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,22.0,56.0,2.0,1,8.0,-0.0086666666666701,-0.0094000000000022,17.0,-0.0650000000000119,0.0520000000000067,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,23.0,56.0,2.0,1,9.0,-0.0423333333333365,-0.0376000000000004,17.0,-0.0920000000000129,0.2580000000000098,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,24.0,56.0,2.0,1,10.0,0.1803333333333322,0.0905999999999977,17.0,0.8999999999999915,0.5019999999999953,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,25.0,56.0,2.0,1,11.0,0.0253333333333358,0.0493999999999999,16.0,0.456000000000003,0.0849999999999937,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,26.0,56.0,2.0,1,12.0,0.2863333333333362,0.1246000000000009,16.0,0.8010000000000019,2.6129999999999995,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,27.0,56.0,2.0,1,13.0,0.0173333333333355,0.1062000000000011,16.0,0.4380000000000024,2.103999999999999,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,28.0,56.0,2.0,1,14.0,0.0360000000000013,0.0964000000000027,16.0,0.8010000000000019,1.4610000000000127,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,29.0,56.0,2.0,1,15.0,0.4956666666666649,0.3138000000000005,17.0,3.2319999999999993,3.448999999999998,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,30.0,56.0,2.0,1,16.0,0.0909999999999987,0.1455999999999989,16.0,2.161999999999992,2.36099999999999,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,31.0,56.0,2.0,1,17.0,0.4313333333333323,0.1834000000000003,16.0,3.0330000000000013,2.911000000000002,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LAT,34.0,56.0,3.0,1,2.0,-0.772666666666666,-0.1602000000000004,17.0,0.659000000000006,,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,35.0,56.0,3.0,1,3.0,-0.3283333333333331,-0.0730000000000018,17.0,-1.308000000000007,0.7259999999999991,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,36.0,56.0,3.0,1,4.0,-0.4953333333333347,-0.4111999999999994,17.0,0.7189999999999941,0.8880000000000052,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,37.0,56.0,3.0,1,5.0,0.2076666666666682,-0.0901999999999986,17.0,1.2349999999999994,0.742999999999995,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,38.0,56.0,3.0,1,6.0,0.2379999999999995,-0.1890000000000014,17.0,3.0549999999999926,2.016999999999996,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,39.0,56.0,3.0,1,7.0,-0.1383333333333354,-0.0306000000000011,17.0,1.6299999999999957,0.4089999999999918,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,40.0,56.0,3.0,1,8.0,-0.0563333333333323,0.0730000000000018,17.0,2.7660000000000053,0.9590000000000032,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,41.0,56.0,3.0,1,9.0,-0.1133333333333297,0.0402000000000015,17.0,3.2510000000000048,1.1370000000000005,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,42.0,56.0,3.0,1,10.0,0.3033333333333369,0.0268,17.0,3.756,0.1430000000000006,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,43.0,56.0,3.0,1,11.0,-0.0260000000000009,-0.0853999999999985,17.0,3.4210000000000065,1.3149999999999975,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,44.0,56.0,3.0,1,12.0,0.3626666666666646,0.3408000000000015,17.0,3.9210000000000065,0.2710000000000008,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,45.0,56.0,3.0,1,13.0,0.521666666666666,0.373599999999999,17.0,4.978000000000009,3.281000000000006,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,46.0,56.0,3.0,1,14.0,0.223999999999999,0.1169999999999987,17.0,4.165999999999997,1.8160000000000025,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,47.0,56.0,3.0,1,15.0,0.1640000000000014,0.2572000000000002,17.0,5.14800000000001,1.3940000000000057,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,48.0,56.0,3.0,1,16.0,-0.0949999999999988,0.3322000000000003,17.0,5.295000000000002,2.690000000000012,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,49.0,56.0,3.0,1,17.0,0.0883333333333335,-0.0475999999999999,17.0,4.3799999999999955,0.1410000000000053,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LAT,50.0,56.0,3.0,1,18.0,3.294666666666666,1.9210000000000007,18.0,10.498000000000005,,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,8.0,56.0,1.0,0,11.0,-2.552333333333337,-8.6594,4.0,1.86399999999999,0.1619999999999919,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,9.0,56.0,1.0,0,12.0,0.1243333333333348,-1.4871999999999983,5.0,1.3070000000000022,0.8089999999999975,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,10.0,56.0,1.0,0,13.0,0.1233333333333348,-1.605000000000001,5.0,-0.0049999999999954,0.2639999999999958,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,11.0,56.0,1.0,0,14.0,-0.0523333333333321,-0.1129999999999995,5.0,0.5669999999999931,0.4150000000000062,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,14.0,56.0,2.0,1,2.0,-1.0383333333333316,-0.3191999999999979,9.0,0.2660000000000053,1.590999999999994,1,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,15.0,56.0,2.0,1,3.0,-0.5210000000000008,-0.3861999999999995,9.0,0.2759999999999962,0.1260000000000047,1,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,16.0,56.0,2.0,1,4.0,-0.4379999999999976,-0.4503999999999991,6.0,0.0710000000000121,2.8870000000000005,1,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,17.0,56.0,2.0,1,5.0,0.4613333333333334,-0.1163999999999987,6.0,0.6970000000000027,1.7979999999999876,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,18.0,56.0,2.0,1,6.0,0.1590000000000012,-0.2593999999999994,6.0,0.3870000000000004,2.2849999999999966,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,19.0,56.0,2.0,1,7.0,-0.0420000000000015,0.1473999999999989,6.0,0.2049999999999983,0.093999999999994,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,20.0,56.0,2.0,1,8.0,-0.1110000000000042,0.1295999999999992,5.0,0.1400000000000005,0.0190000000000054,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,21.0,56.0,2.0,1,9.0,0.0963333333333338,0.0611999999999994,5.0,0.152000000000001,0.0570000000000021,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,22.0,56.0,2.0,1,10.0,0.0559999999999973,-0.0958000000000026,5.0,0.0859999999999985,0.2250000000000085,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,23.0,56.0,2.0,1,11.0,-0.1360000000000004,-0.0474000000000017,5.0,-0.3520000000000038,0.2990000000000066,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,24.0,56.0,2.0,1,12.0,-0.1276666666666699,0.0097999999999984,5.0,-0.0710000000000121,0.0309999999999917,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,25.0,56.0,2.0,1,13.0,-0.0096666666666654,-0.0349999999999994,5.0,-0.1370000000000004,0.2469999999999999,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,26.0,56.0,2.0,1,14.0,0.0703333333333375,-0.0629999999999995,5.0,0.2540000000000049,0.0989999999999895,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,27.0,56.0,2.0,1,15.0,0.0926666666666686,0.0318000000000012,5.0,0.3259999999999934,0.2819999999999965,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,28.0,56.0,2.0,1,16.0,0.0423333333333365,0.0720000000000027,5.0,-0.0219999999999913,0.0250000000000056,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,29.0,56.0,2.0,1,17.0,0.2299999999999992,0.1516000000000019,5.0,0.4500000000000028,0.5030000000000001,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,30.0,56.0,2.0,1,18.0,0.0849999999999984,0.0885999999999995,5.0,0.4539999999999935,0.059999999999988,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,31.0,56.0,2.0,1,19.0,0.1843333333333324,0.1403999999999996,4.0,0.5930000000000035,0.0400000000000062,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,LEC,34.0,56.0,3.0,2,2.0,-0.6666666666666666,-0.3039999999999992,7.0,-1.5390000000000017,0.5369999999999919,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,35.0,56.0,3.0,2,3.0,-0.5766666666666632,-0.2828000000000003,7.0,0.2420000000000044,0.2879999999999967,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,36.0,56.0,3.0,2,4.0,-0.6843333333333325,-0.4081999999999993,7.0,0.4080000000000012,0.1230000000000046,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,37.0,56.0,3.0,2,5.0,-0.0253333333333358,-0.3701999999999998,7.0,0.5189999999999912,0.179000000000002,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,38.0,56.0,3.0,2,6.0,0.0409999999999968,-0.3688000000000017,6.0,0.867999999999995,0.0630000000000023,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,39.0,56.0,3.0,2,7.0,-0.0223333333333357,-0.0216000000000008,5.0,0.3589999999999946,0.4809999999999945,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,40.0,56.0,3.0,2,8.0,0.0326666666666663,-0.004600000000002,5.0,0.3619999999999947,0.4780000000000086,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,41.0,56.0,3.0,2,9.0,-0.0743333333333329,-0.002800000000002,5.0,0.2409999999999996,0.1340000000000003,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,42.0,56.0,3.0,2,10.0,0.0986666666666688,0.052800000000002,5.0,0.1940000000000026,0.0620000000000118,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,43.0,56.0,3.0,2,11.0,0.0166666666666704,-0.0191999999999978,5.0,0.3629999999999995,0.1570000000000107,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,44.0,56.0,3.0,2,12.0,0.0843333333333333,0.0611999999999994,5.0,0.5609999999999928,1.323999999999998,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,45.0,56.0,3.0,2,13.0,0.0296666666666662,0.0510000000000019,5.0,0.5570000000000022,0.8310000000000031,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,46.0,56.0,3.0,2,14.0,0.0396666666666665,0.0492000000000018,5.0,0.2379999999999995,0.578000000000003,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,47.0,56.0,3.0,2,15.0,0.029000000000001,0.0193999999999988,5.0,0.5379999999999967,0.7469999999999999,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,48.0,56.0,3.0,2,16.0,-0.0733333333333329,-0.0030000000000001,5.0,0.1230000000000046,0.9860000000000042,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,49.0,56.0,3.0,2,17.0,0.0439999999999969,0.025,5.0,0.3070000000000021,0.7539999999999907,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,50.0,56.0,3.0,2,18.0,-0.104666666666669,-0.0612000000000023,5.0,0.2989999999999924,0.8259999999999934,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,51.0,56.0,3.0,2,19.0,0.1310000000000002,0.0518,5.0,0.4720000000000084,1.206000000000003,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,52.0,56.0,3.0,2,20.0,0.5646666666666675,0.3463999999999999,6.0,1.7930000000000064,1.3449999999999989,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,53.0,56.0,3.0,2,21.0,0.2056666666666681,0.1061999999999983,6.0,1.137999999999991,0.2959999999999922,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,54.0,56.0,3.0,2,22.0,0.1329999999999955,0.1051999999999992,6.0,1.0529999999999973,0.171999999999997,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,55.0,56.0,3.0,2,23.0,-0.3076666666666672,0.2246000000000009,6.0,1.4440000000000026,0.5499999999999972,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,LEC,56.0,56.0,3.0,2,24.0,0.4223333333333319,0.2809999999999973,6.0,2.195999999999998,1.128,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,MSC,7.0,56.0,1.0,1,7.0,-10.041666666666664,-8.083599999999999,18.0,0.7439999999999998,2.180000000000007,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,8.0,56.0,1.0,1,8.0,-0.2183333333333337,-7.689399999999997,18.0,0.7540000000000049,1.847999999999999,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,9.0,56.0,1.0,1,9.0,0.1400000000000005,-6.018999999999997,18.0,0.3799999999999954,2.1340000000000003,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,10.0,56.0,1.0,1,10.0,-0.0596666666666673,-0.1944000000000016,18.0,0.9279999999999972,1.5799999999999983,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,11.0,56.0,1.0,1,11.0,-0.0306666666666662,0.0872000000000014,18.0,0.9000000000000057,1.663000000000011,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,12.0,56.0,1.0,1,12.0,0.2716666666666659,0.1689999999999997,18.0,1.1979999999999933,1.9249999999999972,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,13.0,56.0,1.0,1,13.0,0.2433333333333346,0.0825999999999993,17.0,2.841000000000008,1.811000000000007,0,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,16.0,56.0,2.0,1,2.0,-0.6096666666666692,-0.3626000000000005,19.0,0.7489999999999952,,1,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,MSC,17.0,56.0,2.0,1,3.0,-0.7840000000000013,-0.2656000000000006,19.0,-0.0380000000000109,,1,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,MSC,18.0,56.0,2.0,1,4.0,-0.6483333333333358,-0.2880000000000023,19.0,-1.532000000000011,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,19.0,56.0,2.0,1,5.0,0.1976666666666678,-0.4069999999999993,19.0,0.2999999999999971,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,20.0,56.0,2.0,1,6.0,0.201333333333333,-0.2908000000000015,18.0,0.7839999999999918,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,21.0,56.0,2.0,1,7.0,0.0933333333333337,0.1337999999999994,18.0,0.4639999999999986,1.536999999999992,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,22.0,56.0,2.0,1,8.0,-0.0913333333333336,0.0086000000000012,18.0,0.0520000000000067,1.1950000000000074,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,23.0,56.0,2.0,1,9.0,-0.2176666666666638,-0.0323999999999983,18.0,0.2580000000000098,1.1569999999999965,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,24.0,56.0,2.0,1,10.0,-0.1416666666666657,-0.0698000000000007,18.0,-0.5019999999999953,1.0759999999999934,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,25.0,56.0,2.0,1,11.0,0.0363333333333315,-0.0903999999999996,18.0,0.0849999999999937,1.3070000000000022,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,26.0,56.0,2.0,1,12.0,0.1886666666666675,0.0248000000000018,18.0,2.578000000000003,1.2540000000000049,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,27.0,56.0,2.0,1,13.0,0.4539999999999982,0.2573999999999984,19.0,2.562999999999988,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,28.0,56.0,2.0,1,14.0,-0.0339999999999965,0.0198000000000007,19.0,1.1650000000000065,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,29.0,56.0,2.0,1,15.0,0.0353333333333315,0.1310000000000002,19.0,2.0330000000000013,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,30.0,56.0,2.0,1,16.0,-0.0193333333333309,0.2240000000000009,19.0,2.837999999999994,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,31.0,56.0,2.0,1,17.0,0.2149999999999986,0.0355999999999994,19.0,2.1370000000000005,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,32.0,56.0,2.0,1,18.0,0.1303333333333351,-0.0631999999999976,19.0,2.189000000000007,,1,False,27.627819548872186,False,1
2021,1,Bahrain Grand Prix,MSC,35.0,56.0,3.0,2,2.0,-0.7293333333333342,-0.1932000000000016,18.0,-0.7259999999999991,,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,MSC,36.0,56.0,3.0,2,3.0,-0.5333333333333362,-0.3056000000000011,18.0,-0.8880000000000052,,2,False,27.627819548872186,False,0
2021,1,Bahrain Grand Prix,MSC,37.0,56.0,3.0,2,4.0,0.024333333333331,-0.0370000000000004,18.0,0.742999999999995,,2,False,27.627819548872186,False,0
